Frequency (Hz)	Level (dB)
19818.621826	-95.754395
19821.313477	-102.771469
19824.005127	-105.480331
19826.696777	-101.692131
19829.388428	-115.223015
19832.080078	-123.839813
19834.771729	-117.052605
19837.463379	-104.227524
19840.155029	-103.319862
19842.846680	-103.362236
19845.538330	-99.651436
19848.229980	-99.399559
19850.921631	-99.205193
19853.613281	-97.289825
19856.304932	-98.404831
19858.996582	-98.126999
19861.688232	-96.014481
19864.379883	-94.664459
19867.071533	-95.325500
19869.763184	-94.875832
19872.454834	-92.970222
19875.146484	-92.887970
19877.838135	-95.505173
19880.529785	-100.882050
19883.221436	-102.572693
19885.913086	-101.757095
19888.604736	-105.667709
19891.296387	-107.500412
19893.988037	-105.433548
19896.679688	-105.189850
19899.371338	-99.736305
19902.062988	-98.173637
19904.754639	-102.583488
19907.446289	-101.415855
19910.137939	-97.729836
19912.829590	-96.059464
19915.521240	-105.462143
19918.212891	-96.423729
19920.904541	-91.655861
19923.596191	-95.256966
19926.287842	-110.615570
19928.979492	-97.393402
19931.671143	-100.023331
19934.362793	-110.864548
19937.054443	-103.984947
19939.746094	-97.628227
19942.437744	-96.789154
19945.129395	-100.293633
19947.821045	-100.300346
19950.512695	-99.050911
19953.204346	-104.464775
19955.895996	-104.844795
19958.587646	-97.547440
19961.279297	-102.538727
19963.970947	-100.974861
19966.662598	-100.209297
19969.354248	-102.823555
19972.045898	-99.578636
19974.737549	-101.091835
19977.429199	-119.820206
19980.120850	-103.050735
19982.812500	-103.225456
19985.504150	-100.829346
19988.195801	-116.180161
19990.887451	-100.020142
19993.579102	-97.380951
19996.270752	-96.896873
19998.962402	-100.039627
20001.654053	-108.057007
20004.345703	-107.795052
20007.037354	-105.739952
20009.729004	-101.349991
20012.420654	-105.619278
20015.112305	-113.280487
20017.803955	-101.928192
20020.495605	-98.908394
20023.187256	-98.114944
20025.878906	-95.936150
20028.570557	-95.136002
20031.262207	-94.454750
20033.953857	-98.348778
20036.645508	-104.898178
20039.337158	-100.505180
20042.028809	-96.500961
20044.720459	-96.181686
20047.412109	-101.299500
20050.103760	-99.699936
20052.795410	-97.796173
20055.487061	-101.312973
20058.178711	-103.543137
20060.870361	-100.476089
20063.562012	-99.653870
20066.253662	-104.507057
20068.945313	-102.809181
20071.636963	-100.920235
20074.328613	-115.030640
20077.020264	-100.509529
20079.711914	-97.119591
20082.403564	-99.944565
20085.095215	-111.392807
20087.786865	-105.291145
20090.478516	-115.251160
20093.170166	-106.232460
20095.861816	-99.217468
20098.553467	-98.072006
20101.245117	-106.705658
20103.936768	-102.638107
20106.628418	-97.891930
20109.320068	-97.290619
20112.011719	-99.969322
20114.703369	-107.004021
20117.395020	-104.548492
20120.086670	-99.415169
20122.778320	-102.633163
20125.469971	-109.017776
20128.161621	-115.512817
20130.853271	-100.733940
20133.544922	-95.576714
20136.236572	-94.716469
20138.928223	-98.434036
20141.619873	-100.295753
20144.311523	-98.593163
20147.003174	-96.751305
20149.694824	-98.326653
20152.386475	-104.808022
20155.078125	-110.261978
20157.769775	-99.807465
20160.461426	-100.096603
20163.153076	-102.951103
20165.844727	-106.713722
20168.536377	-106.931740
20171.228027	-97.483459
20173.919678	-95.661514
20176.611328	-101.256187
20179.302979	-100.895035
20181.994629	-95.839180
20184.686279	-99.168106
20187.377930	-108.793488
20190.069580	-99.570793
20192.761230	-98.284187
20195.452881	-94.444420
20198.144531	-94.918442
20200.836182	-99.930054
20203.527832	-104.293388
20206.219482	-108.714607
20208.911133	-100.829391
20211.602783	-95.664116
20214.294434	-94.065422
20216.986084	-94.536972
20219.677734	-99.419106
20222.369385	-106.912697
20225.061035	-101.514313
20227.752686	-100.155235
20230.444336	-100.311096
20233.135986	-115.970886
20235.827637	-105.365707
20238.519287	-102.052872
20241.210938	-98.595284
20243.902588	-98.964020
20246.594238	-96.741554
20249.285889	-95.363861
20251.977539	-99.301643
20254.669189	-100.754257
20257.360840	-98.849022
20260.052490	-102.935944
20262.744141	-114.329575
20265.435791	-104.543427
20268.127441	-107.970589
20270.819092	-109.769920
20273.510742	-108.501930
20276.202393	-108.222710
20278.894043	-113.681908
20281.585693	-104.176498
20284.277344	-97.327774
20286.968994	-96.556625
20289.660645	-96.843521
20292.352295	-100.014641
20295.043945	-107.081696
20297.735596	-108.086273
20300.427246	-117.693787
20303.118896	-115.412895
20305.810547	-109.470078
20308.502197	-99.725235
20311.193848	-97.686951
20313.885498	-99.952919
20316.577148	-99.655708
20319.268799	-96.697685
20321.960449	-101.250984
20324.652100	-108.302513
20327.343750	-106.027542
20330.035400	-100.895729
20332.727051	-96.937836
20335.418701	-99.457054
20338.110352	-110.879448
20340.802002	-101.442017
20343.493652	-99.553925
20346.185303	-99.350548
20348.876953	-101.618332
20351.568604	-102.921410
20354.260254	-98.203285
20356.951904	-97.488060
20359.643555	-102.432076
20362.335205	-97.999733
20365.026855	-96.144691
20367.718506	-96.181648
20370.410156	-95.217354
20373.101807	-97.194000
20375.793457	-115.079453
20378.485107	-102.345520
20381.176758	-102.135666
20383.868408	-108.604713
20386.560059	-98.262108
20389.251709	-97.031647
20391.943359	-97.739853
20394.635010	-98.648964
20397.326660	-98.134125
20400.018311	-100.674675
20402.709961	-116.650368
20405.401611	-103.582680
20408.093262	-103.538574
20410.784912	-115.684937
20413.476563	-107.468758
20416.168213	-107.151672
20418.859863	-112.278404
20421.551514	-112.170097
20424.243164	-106.005264
20426.934814	-100.804207
20429.626465	-106.057663
20432.318115	-99.861496
20435.009766	-99.105865
20437.701416	-101.824921
20440.393066	-101.411232
20443.084717	-95.264381
20445.776367	-96.604279
20448.468018	-110.425209
20451.159668	-106.586655
20453.851318	-118.064026
20456.542969	-99.753456
20459.234619	-95.665176
20461.926270	-97.747833
20464.617920	-102.951088
20467.309570	-113.338188
20470.001221	-104.556702
20472.692871	-98.866463
20475.384521	-97.169456
20478.076172	-98.465126
20480.767822	-102.730583
20483.459473	-107.951805
20486.151123	-102.895515
20488.842773	-97.484779
20491.534424	-95.540512
20494.226074	-98.709419
20496.917725	-111.953445
20499.609375	-106.468727
20502.301025	-98.181717
20504.992676	-97.543907
20507.684326	-106.479431
20510.375977	-107.486618
20513.067627	-117.661652
20515.759277	-106.931877
20518.450928	-101.118065
20521.142578	-98.775528
20523.834229	-100.122185
20526.525879	-101.414017
20529.217529	-112.850647
20531.909180	-96.548691
20534.600830	-95.252182
20537.292480	-106.330925
20539.984131	-100.325592
20542.675781	-97.538864
20545.367432	-101.266693
20548.059082	-106.352737
20550.750732	-116.156898
20553.442383	-107.434608
20556.134033	-108.595566
20558.825684	-104.352577
20561.517334	-104.456375
20564.208984	-106.903809
20566.900635	-105.614006
20569.592285	-102.921013
20572.283936	-108.748909
20574.975586	-98.659508
20577.667236	-102.937805
20580.358887	-104.624268
20583.050537	-101.136078
20585.742188	-100.719124
20588.433838	-106.594666
20591.125488	-107.743179
20593.817139	-103.009995
20596.508789	-104.788643
20599.200439	-111.371750
20601.892090	-109.261032
20604.583740	-106.315155
20607.275391	-101.402451
20609.967041	-107.020172
20612.658691	-103.034599
20615.350342	-99.102013
20618.041992	-101.709137
20620.733643	-100.571281
20623.425293	-97.559616
20626.116943	-98.351112
20628.808594	-103.627899
20631.500244	-108.519707
20634.191895	-102.462997
20636.883545	-99.259315
20639.575195	-98.544121
20642.266846	-99.960220
20644.958496	-102.485901
20647.650146	-107.043808
20650.341797	-111.003571
20653.033447	-107.957085
20655.725098	-98.461327
20658.416748	-96.461731
20661.108398	-98.361687
20663.800049	-103.462471
20666.491699	-109.076721
20669.183350	-100.699074
20671.875000	-97.726112
20674.566650	-98.429848
20677.258301	-100.585503
20679.949951	-107.753975
20682.641602	-103.480804
20685.333252	-108.109970
20688.024902	-107.324409
20690.716553	-103.435524
20693.408203	-99.570541
20696.099854	-105.076012
20698.791504	-108.841034
20701.483154	-102.124054
20704.174805	-104.064476
20706.866455	-107.258392
20709.558105	-102.366508
20712.249756	-110.626892
20714.941406	-105.281029
20717.633057	-101.579079
20720.324707	-104.492508
20723.016357	-108.959457
20725.708008	-103.785538
20728.399658	-99.194847
20731.091309	-96.040665
20733.782959	-93.943459
20736.474609	-94.321663
20739.166260	-100.173782
20741.857910	-111.185974
20744.549561	-98.397545
20747.241211	-96.659401
20749.932861	-108.925514
20752.624512	-100.353806
20755.316162	-96.382942
20758.007813	-96.604439
20760.699463	-93.558060
20763.391113	-91.049500
20766.082764	-92.692604
20768.774414	-99.659630
20771.466064	-99.482452
20774.157715	-101.646492
20776.849365	-98.354126
20779.541016	-96.799004
20782.232666	-102.783775
20784.924316	-107.951088
20787.615967	-108.522362
20790.307617	-111.164597
20792.999268	-100.061668
20795.690918	-94.557228
20798.382568	-94.100876
20801.074219	-99.338081
20803.765869	-101.932411
20806.457520	-97.241417
20809.149170	-97.542999
20811.840820	-104.496025
20814.532471	-105.131454
20817.224121	-104.508751
20819.915771	-103.897072
20822.607422	-103.655693
20825.299072	-95.545494
20827.990723	-93.862923
20830.682373	-95.370148
20833.374023	-97.378876
20836.065674	-99.618988
20838.757324	-100.954926
20841.448975	-104.016434
20844.140625	-100.575768
20846.832275	-103.858459
20849.523926	-102.870544
20852.215576	-102.653236
20854.907227	-114.117905
20857.598877	-119.699799
20860.290527	-119.987846
20862.982178	-103.060890
20865.673828	-95.116264
20868.365479	-93.159012
20871.057129	-96.739540
20873.748779	-97.503853
20876.440430	-96.764877
20879.132080	-101.621895
20881.823730	-101.050255
20884.515381	-98.738869
20887.207031	-102.493889
20889.898682	-106.528023
20892.590332	-103.493027
20895.281982	-103.481064
20897.973633	-106.930870
20900.665283	-99.597443
20903.356934	-102.164444
20906.048584	-114.306732
20908.740234	-105.834549
20911.431885	-105.928139
20914.123535	-108.399605
20916.815186	-103.384735
20919.506836	-98.817444
20922.198486	-103.053139
20924.890137	-109.430214
20927.581787	-107.957695
20930.273438	-103.619057
20932.965088	-96.683632
20935.656738	-96.148911
20938.348389	-99.162071
20941.040039	-102.443657
20943.731689	-106.036514
20946.423340	-101.890411
20949.114990	-100.095970
20951.806641	-97.777336
20954.498291	-97.259407
20957.189941	-106.366119
20959.881592	-104.816010
20962.573242	-113.074272
20965.264893	-105.465141
20967.956543	-110.397392
20970.648193	-104.421906
20973.339844	-103.297539
20976.031494	-101.062927
20978.723145	-105.450172
20981.414795	-106.329163
20984.106445	-102.624466
20986.798096	-101.258804
20989.489746	-99.926018
20992.181396	-103.954247
20994.873047	-102.611671
20997.564697	-101.160782
21000.256348	-97.053497
21002.947998	-95.659744
21005.639648	-100.651093
21008.331299	-104.278465
21011.022949	-122.523994
21013.714600	-101.734093
21016.406250	-97.878769
21019.097900	-102.972305
21021.789551	-110.517609
21024.481201	-104.525108
21027.172852	-113.968727
21029.864502	-104.178612
21032.556152	-102.063156
21035.247803	-112.438690
21037.939453	-112.536926
21040.631104	-105.826462
21043.322754	-107.365616
21046.014404	-99.940521
21048.706055	-104.049957
21051.397705	-101.785309
21054.089355	-99.382492
21056.781006	-98.493530
21059.472656	-97.020340
21062.164307	-98.732986
21064.855957	-99.886665
21067.547607	-99.245323
21070.239258	-99.312706
21072.930908	-98.842545
21075.622559	-99.938072
21078.314209	-103.398598
21081.005859	-104.943619
21083.697510	-97.201859
21086.389160	-95.629646
21089.080811	-95.917427
21091.772461	-99.307625
21094.464111	-97.330956
21097.155762	-96.296349
21099.847412	-102.562225
21102.539063	-98.899361
21105.230713	-98.806374
21107.922363	-101.383987
21110.614014	-102.676285
21113.305664	-105.772675
21115.997314	-100.242699
21118.688965	-102.471550
21121.380615	-97.747063
21124.072266	-99.964249
21126.763916	-100.225067
21129.455566	-97.030289
21132.147217	-96.837646
21134.838867	-98.857239
21137.530518	-102.127281
21140.222168	-101.733543
21142.913818	-103.276993
21145.605469	-100.457390
21148.297119	-99.909683
21150.988770	-102.127472
21153.680420	-112.222366
21156.372070	-113.348038
21159.063721	-111.196877
21161.755371	-105.225952
21164.447021	-97.935989
21167.138672	-96.876038
21169.830322	-98.062706
21172.521973	-102.900833
21175.213623	-110.342186
21177.905273	-104.288910
21180.596924	-97.650681
21183.288574	-98.028694
21185.980225	-97.781563
21188.671875	-97.351837
21191.363525	-95.766487
21194.055176	-96.262253
21196.746826	-97.606049
21199.438477	-100.054779
21202.130127	-101.275894
21204.821777	-110.389877
21207.513428	-113.742622
21210.205078	-112.976097
21212.896729	-102.775848
21215.588379	-98.673164
21218.280029	-100.957497
21220.971680	-104.218941
21223.663330	-98.454254
21226.354980	-95.815796
21229.046631	-99.082153
21231.738281	-101.292397
21234.429932	-97.186180
21237.121582	-97.081818
21239.813232	-102.498825
21242.504883	-123.954391
21245.196533	-104.777679
21247.888184	-99.933121
21250.579834	-100.438072
21253.271484	-103.869392
21255.963135	-103.650841
21258.654785	-105.044983
21261.346436	-113.350044
21264.038086	-100.621124
21266.729736	-99.086807
21269.421387	-98.449600
21272.113037	-97.566345
21274.804688	-97.725319
21277.496338	-98.402100
21280.187988	-103.699783
21282.879639	-115.988907
21285.571289	-105.014381
21288.262939	-103.457787
21290.954590	-104.051201
21293.646240	-102.408028
21296.337891	-101.725998
21299.029541	-101.282768
21301.721191	-114.194931
21304.412842	-100.887093
21307.104492	-99.094177
21309.796143	-105.136703
21312.487793	-109.455536
21315.179443	-101.886917
21317.871094	-98.551216
21320.562744	-101.710098
21323.254395	-101.347878
21325.946045	-105.728218
21328.637695	-105.790085
21331.329346	-102.263458
21334.020996	-100.919510
21336.712646	-97.845482
21339.404297	-96.467667
21342.095947	-99.013596
21344.787598	-106.819023
21347.479248	-105.872879
21350.170898	-99.900581
21352.862549	-100.583069
21355.554199	-108.300484
21358.245850	-105.439926
21360.937500	-101.959198
21363.629150	-103.524811
21366.320801	-114.811050
21369.012451	-101.705971
21371.704102	-101.343887
21374.395752	-101.387459
21377.087402	-102.296127
21379.779053	-102.140564
21382.470703	-101.137672
21385.162354	-98.970833
21387.854004	-101.507919
21390.545654	-102.471527
21393.237305	-109.133095
21395.928955	-106.539230
21398.620605	-111.977455
21401.312256	-100.019012
21404.003906	-93.997589
21406.695557	-95.195786
21409.387207	-97.123970
21412.078857	-97.154121
21414.770508	-106.614197
21417.462158	-104.966858
21420.153809	-107.601517
21422.845459	-104.833878
21425.537109	-104.090630
21428.228760	-107.141388
21430.920410	-100.249336
21433.612061	-99.516563
21436.303711	-101.719376
21438.995361	-103.019287
21441.687012	-109.632988
21444.378662	-106.017380
21447.070313	-110.410736
21449.761963	-101.745621
21452.453613	-97.551559
21455.145264	-100.727798
21457.836914	-98.736549
21460.528564	-98.179565
21463.220215	-99.245781
21465.911865	-102.286957
21468.603516	-108.723656
21471.295166	-115.809715
21473.986816	-106.364182
21476.678467	-100.911285
21479.370117	-101.389503
21482.061768	-101.030556
21484.753418	-104.185272
21487.445068	-118.931328
21490.136719	-110.006500
21492.828369	-102.349472
21495.520020	-101.091461
21498.211670	-101.214790
21500.903320	-105.295845
21503.594971	-104.635254
21506.286621	-104.488533
21508.978271	-101.651184
21511.669922	-98.680061
21514.361572	-100.469360
21517.053223	-94.855003
21519.744873	-96.831627
21522.436523	-103.551643
21525.128174	-105.133873
21527.819824	-113.848900
21530.511475	-102.016342
21533.203125	-97.857719
21535.894775	-102.465393
21538.586426	-112.000153
21541.278076	-101.271828
21543.969727	-101.926331
21546.661377	-105.202904
21549.353027	-105.194244
21552.044678	-98.339714
21554.736328	-98.161728
21557.427979	-104.052063
21560.119629	-110.820564
21562.811279	-119.041901
21565.502930	-110.740631
21568.194580	-102.325035
21570.886230	-97.203407
21573.577881	-96.824463
21576.269531	-103.539284
21578.961182	-106.407822
21581.652832	-102.395798
21584.344482	-101.184738
21587.036133	-108.926270
21589.727783	-118.716026
21592.419434	-113.018738
21595.111084	-102.602974
21597.802734	-107.823746
